kind,seed,panel,unit_row,column,lap,phase_bin,value
untrained,2,globalnorm,79,2,1,2,-0.85365
untrained,2,globalnorm,79,3,1,3,0.2515
untrained,2,globalnorm,79,4,1,4,-0.49514
untrained,2,globalnorm,79,5,1,5,-0.49888
untrained,2,globalnorm,79,6,1,6,0.02011
untrained,2,globalnorm,79,7,1,7,-0.28718
untrained,2,globalnorm,79,8,1,8,0.13169
untrained,2,globalnorm,79,9,1,9,0.11509
untrained,2,globalnorm,79,10,1,10,0.07517
untrained,2,globalnorm,79,11,1,11,0.30044
untrained,2,globalnorm,79,12,1,12,0.00178
untrained,2,globalnorm,79,13,1,13,0.18281
untrained,2,globalnorm,79,14,1,14,0.54074
untrained,2,globalnorm,79,15,1,15,-0.05906
untrained,2,globalnorm,79,16,1,16,-0.72704
untrained,2,globalnorm,79,17,1,17,0.12419
untrained,2,globalnorm,79,18,1,18,0.52731
untrained,2,globalnorm,79,19,1,19,-0.11017
untrained,2,globalnorm,79,20,1,20,0.19056
untrained,2,globalnorm,79,21,1,21,0.59647
untrained,2,globalnorm,79,22,1,22,0.24594
untrained,2,globalnorm,79,23,1,23,0.26101
untrained,2,globalnorm,79,24,1,24,-0.43524
untrained,2,globalnorm,79,25,1,25,-0.84979
untrained,2,globalnorm,79,26,1,26,-0.17147
untrained,2,globalnorm,79,27,1,27,-0.05805
untrained,2,globalnorm,79,28,1,28,0.01125
untrained,2,globalnorm,79,29,1,29,0.46766
untrained,2,globalnorm,79,30,1,30,0.22534
untrained,2,globalnorm,79,31,1,31,-0.07938
untrained,2,globalnorm,79,32,1,32,0.10195
untrained,2,globalnorm,79,33,1,33,0.48392
untrained,2,globalnorm,79,34,1,34,-0.21527
untrained,2,globalnorm,79,35,1,35,-0.4162
untrained,2,globalnorm,79,36,1,36,-0.03259
untrained,2,globalnorm,79,37,1,37,-0.25317
untrained,2,globalnorm,79,38,1,38,-0.07312
untrained,2,globalnorm,79,39,1,39,-0.02879
untrained,2,globalnorm,79,40,2,0,0.40541
untrained,2,globalnorm,79,41,2,1,0.22395
untrained,2,globalnorm,79,42,2,2,0.36582
untrained,2,globalnorm,79,43,2,3,0.31267
untrained,2,globalnorm,79,44,2,4,-0.15212
untrained,2,globalnorm,79,45,2,5,-0.43121
untrained,2,globalnorm,79,46,2,6,-0.24678
untrained,2,globalnorm,79,47,2,7,0.25099
untrained,2,globalnorm,79,48,2,8,0.47678
untrained,2,globalnorm,79,49,2,9,0.11922
untrained,2,globalnorm,79,50,2,10,0.03279
untrained,2,globalnorm,79,51,2,11,0.12766
untrained,2,globalnorm,79,52,2,12,-0.37125
untrained,2,globalnorm,79,53,2,13,-0.35754
untrained,2,globalnorm,79,54,2,14,0.14705
untrained,2,globalnorm,79,55,2,15,0.47189
untrained,2,globalnorm,79,56,2,16,-0.16785
untrained,2,globalnorm,79,57,2,17,-0.23545
untrained,2,globalnorm,79,58,2,18,0.06019
untrained,2,globalnorm,79,59,2,19,0.21506
untrained,2,globalnorm,79,60,2,20,0.26608
untrained,2,globalnorm,79,61,2,21,-0.08749
untrained,2,globalnorm,79,62,2,22,-0.49449
untrained,2,globalnorm,79,63,2,23,-0.06797
untrained,2,globalnorm,79,64,2,24,0.63953
untrained,2,globalnorm,79,65,2,25,0.30185
untrained,2,globalnorm,79,66,2,26,-0.28009
untrained,2,globalnorm,79,67,2,27,-0.03157
untrained,2,globalnorm,79,68,2,28,0.44846
untrained,2,globalnorm,79,69,2,29,-0.10272
untrained,2,globalnorm,79,70,2,30,-0.4969
untrained,2,globalnorm,79,71,2,31,-0.17971
untrained,2,globalnorm,79,72,2,32,0.18221
untrained,2,globalnorm,79,73,2,33,0.15697
untrained,2,globalnorm,79,74,2,34,-0.07
untrained,2,globalnorm,79,75,2,35,-0.34556
untrained,2,globalnorm,79,76,2,36,-0.05581
untrained,2,globalnorm,79,77,2,37,0.13734
untrained,2,globalnorm,79,78,2,38,0.47629
untrained,2,globalnorm,79,79,2,39,0.27267
untrained,2,globalnorm,79,80,3,0,0.0485
untrained,2,globalnorm,79,81,3,1,0.202
untrained,2,globalnorm,79,82,3,2,-0.05109
untrained,2,globalnorm,79,83,3,3,0.03928
untrained,2,globalnorm,79,84,3,4,-0.34549
untrained,2,globalnorm,79,85,3,5,-0.11339
untrained,2,globalnorm,79,86,3,6,0.05868
untrained,2,globalnorm,79,87,3,7,0.15507
untrained,2,globalnorm,79,88,3,8,-0.46396
untrained,2,globalnorm,79,89,3,9,-0.25922
untrained,2,globalnorm,79,90,3,10,0.49679
untrained,2,globalnorm,79,91,3,11,0.25177
untrained,2,globalnorm,79,92,3,12,0.00179
untrained,2,globalnorm,79,93,3,13,0.06927
untrained,2,globalnorm,79,94,3,14,0.08548
untrained,2,globalnorm,79,95,3,15,-0.19134
untrained,2,globalnorm,79,96,3,16,-0.15853
untrained,2,globalnorm,79,97,3,17,0.35441
untrained,2,globalnorm,79,98,3,18,0.36935
untrained,2,globalnorm,79,99,3,19,-0.04473
untrained,2,globalnorm,79,100,3,20,-0.43977
untrained,2,globalnorm,79,101,3,21,-0.24002
untrained,2,globalnorm,79,102,3,22,-0.36917
untrained,2,globalnorm,79,103,3,23,0.1217
untrained,2,globalnorm,79,104,3,24,0.57808
untrained,2,globalnorm,79,105,3,25,0.18646
untrained,2,globalnorm,79,106,3,26,0.06748
untrained,2,globalnorm,79,107,3,27,0.56823
untrained,2,globalnorm,79,108,3,28,0.36995
untrained,2,globalnorm,79,109,3,29,-0.27658
untrained,2,globalnorm,79,110,3,30,-0.47434
untrained,2,globalnorm,79,111,3,31,0.2248
untrained,2,globalnorm,79,112,3,32,0.34809
untrained,2,globalnorm,79,113,3,33,0.06108
untrained,2,globalnorm,79,114,3,34,0.68145
untrained,2,globalnorm,79,115,3,35,0.67895
untrained,2,globalnorm,79,116,3,36,-0.98675
untrained,2,globalnorm,79,117,3,37,-1.0
untrained,2,globalnorm,79,118,3,38,0.40759
untrained,2,globalnorm,79,119,3,39,0.03322
untrained,2,globalnorm,79,120,4,0,-0.31441
untrained,2,globalnorm,79,121,4,1,0.21288
untrained,2,globalnorm,79,122,4,2,-0.15522
untrained,2,globalnorm,79,123,4,3,0.00784
untrained,2,globalnorm,79,124,4,4,0.53036
untrained,2,globalnorm,79,125,4,5,0.43814
untrained,2,globalnorm,79,126,4,6,-0.65155
untrained,2,globalnorm,79,127,4,7,-0.08966
untrained,2,globalnorm,79,128,4,8,1.0
untrained,2,globalnorm,79,129,4,9,0.38169
untrained,2,globalnorm,79,130,4,10,-0.24647
untrained,2,globalnorm,79,131,4,11,-0.56548
untrained,2,globalnorm,79,132,4,12,-0.09072
untrained,2,globalnorm,79,133,4,13,0.51264
untrained,2,globalnorm,79,134,4,14,0.60082
untrained,2,globalnorm,79,135,4,15,-0.38312
untrained,2,globalnorm,79,136,4,16,-0.78147
untrained,2,globalnorm,79,137,4,17,0.08805
untrained,2,globalnorm,79,138,4,18,-0.18241
untrained,2,globalnorm,79,139,4,19,-0.45843
untrained,2,globalnorm,79,140,4,20,0.00458
untrained,2,globalnorm,79,141,4,21,-0.23656
untrained,2,globalnorm,79,142,4,22,-0.1787
untrained,2,globalnorm,79,143,4,23,0.31284
untrained,2,globalnorm,79,144,4,24,0.59743
untrained,2,globalnorm,79,145,4,25,0.09169
untrained,2,globalnorm,79,146,4,26,0.02034
untrained,2,globalnorm,79,147,4,27,0.60564
untrained,2,globalnorm,79,148,4,28,0.09946
untrained,2,globalnorm,79,149,4,29,-0.04375
untrained,2,globalnorm,79,150,4,30,0.22113
untrained,2,globalnorm,79,151,4,31,-0.38731
untrained,2,globalnorm,79,152,4,32,0.19914
untrained,2,globalnorm,79,153,4,33,0.09983
untrained,2,globalnorm,79,154,4,34,-0.57473
untrained,2,globalnorm,79,155,4,35,-0.68329
untrained,2,globalnorm,79,156,4,36,0.1482
untrained,2,globalnorm,79,157,4,37,-0.45407
untrained,2,globalnorm,79,158,4,38,-0.95646
untrained,2,globalnorm,79,159,4,39,0.82731
untrained,2,perlapnorm,0,0,1,0,1.0
untrained,2,perlapnorm,0,1,1,1,0.99763
untrained,2,perlapnorm,0,2,1,2,0.99067
untrained,2,perlapnorm,0,3,1,3,0.98031
untrained,2,perlapnorm,0,4,1,4,0.96812
untrained,2,perlapnorm,0,5,1,5,0.9527
untrained,2,perlapnorm,0,6,1,6,0.93558
untrained,2,perlapnorm,0,7,1,7,0.91635
untrained,2,perlapnorm,0,8,1,8,0.88904
untrained,2,perlapnorm,0,9,1,9,0.86244
untrained,2,perlapnorm,0,10,1,10,0.83593
untrained,2,perlapnorm,0,11,1,11,0.80423
untrained,2,perlapnorm,0,12,1,12,0.77482
untrained,2,perlapnorm,0,13,1,13,0.74061
untrained,2,perlapnorm,0,14,1,14,0.70399
untrained,2,perlapnorm,0,15,1,15,0.66644
untrained,2,perlapnorm,0,16,1,16,0.62829
untrained,2,perlapnorm,0,17,1,17,0.58954
untrained,2,perlapnorm,0,18,1,18,0.53851
untrained,2,perlapnorm,0,19,1,19,0.4899
untrained,2,perlapnorm,0,20,1,20,0.44251
untrained,2,perlapnorm,0,21,1,21,0.3929
untrained,2,perlapnorm,0,22,1,22,0.33754
untrained,2,perlapnorm,0,23,1,23,0.28165
untrained,2,perlapnorm,0,24,1,24,0.22834
untrained,2,perlapnorm,0,25,1,25,0.17496
untrained,2,perlapnorm,0,26,1,26,0.12184
untrained,2,perlapnorm,0,27,1,27,0.06297
untrained,2,perlapnorm,0,28,1,28,-0.0098
untrained,2,perlapnorm,0,29,1,29,-0.08781
untrained,2,perlapnorm,0,30,1,30,-0.15767
untrained,2,perlapnorm,0,31,1,31,-0.23025
untrained,2,perlapnorm,0,32,1,32,-0.31943
untrained,2,perlapnorm,0,33,1,33,-0.44191
untrained,2,perlapnorm,0,34,1,34,-0.54236
untrained,2,perlapnorm,0,35,1,35,-0.61412
untrained,2,perlapnorm,0,36,1,36,-0.69688
untrained,2,perlapnorm,0,37,1,37,-0.78069
untrained,2,perlapnorm,0,38,1,38,-0.87863
untrained,2,perlapnorm,0,39,1,39,-1.0
untrained,2,perlapnorm,0,40,2,0,1.0
untrained,2,perlapnorm,0,41,2,1,0.98503
untrained,2,perlapnorm,0,42,2,2,0.95641
untrained,2,perlapnorm,0,43,2,3,0.92028
untrained,2,perlapnorm,0,44,2,4,0.88703
untrained,2,perlapnorm,0,45,2,5,0.84929
untrained,2,perlapnorm,0,46,2,6,0.80328
untrained,2,perlapnorm,0,47,2,7,0.76208
untrained,2,perlapnorm,0,48,2,8,0.72302
untrained,2,perlapnorm,0,49,2,9,0.68055
untrained,2,perlapnorm,0,50,2,10,0.63209
untrained,2,perlapnorm,0,51,2,11,0.58255
untrained,2,perlapnorm,0,52,2,12,0.53962
untrained,2,perlapnorm,0,53,2,13,0.49807
untrained,2,perlapnorm,0,54,2,14,0.45476
untrained,2,perlapnorm,0,55,2,15,0.41003
untrained,2,perlapnorm,0,56,2,16,0.36736
untrained,2,perlapnorm,0,57,2,17,0.31987
untrained,2,perlapnorm,0,58,2,18,0.26983
untrained,2,perlapnorm,0,59,2,19,0.22086
untrained,2,perlapnorm,0,60,2,20,0.16527
untrained,2,perlapnorm,0,61,2,21,0.10685
untrained,2,perlapnorm,0,62,2,22,0.05153
untrained,2,perlapnorm,0,63,2,23,0.0013
untrained,2,perlapnorm,0,64,2,24,-0.05841
untrained,2,perlapnorm,0,65,2,25,-0.14114
untrained,2,perlapnorm,0,66,2,26,-0.21587
untrained,2,perlapnorm,0,67,2,27,-0.27435
untrained,2,perlapnorm,0,68,2,28,-0.33833
untrained,2,perlapnorm,0,69,2,29,-0.39755
untrained,2,perlapnorm,0,70,2,30,-0.45158
untrained,2,perlapnorm,0,71,2,31,-0.50598
untrained,2,perlapnorm,0,72,2,32,-0.5655
untrained,2,perlapnorm,0,73,2,33,-0.63013
untrained,2,perlapnorm,0,74,2,34,-0.68515
untrained,2,perlapnorm,0,75,2,35,-0.73583
untrained,2,perlapnorm,0,76,2,36,-0.79755
untrained,2,perlapnorm,0,77,2,37,-0.8694
untrained,2,perlapnorm,0,78,2,38,-0.92936
untrained,2,perlapnorm,0,79,2,39,-1.0
untrained,2,perlapnorm,0,80,3,0,1.0
untrained,2,perlapnorm,0,81,3,1,0.97116
untrained,2,perlapnorm,0,82,3,2,0.93039
untrained,2,perlapnorm,0,83,3,3,0.8899
untrained,2,perlapnorm,0,84,3,4,0.84575
untrained,2,perlapnorm,0,85,3,5,0.79822
untrained,2,perlapnorm,0,86,3,6,0.74562
untrained,2,perlapnorm,0,87,3,7,0.69872
untrained,2,perlapnorm,0,88,3,8,0.64986
untrained,2,perlapnorm,0,89,3,9,0.60198
untrained,2,perlapnorm,0,90,3,10,0.55845
untrained,2,perlapnorm,0,91,3,11,0.51024
untrained,2,perlapnorm,0,92,3,12,0.46379
untrained,2,perlapnorm,0,93,3,13,0.41285
untrained,2,perlapnorm,0,94,3,14,0.36703
untrained,2,perlapnorm,0,95,3,15,0.32378
untrained,2,perlapnorm,0,96,3,16,0.27852
untrained,2,perlapnorm,0,97,3,17,0.23327
untrained,2,perlapnorm,0,98,3,18,0.18841
untrained,2,perlapnorm,0,99,3,19,0.14463
untrained,2,perlapnorm,0,100,3,20,0.09007
untrained,2,perlapnorm,0,101,3,21,0.03512
untrained,2,perlapnorm,0,102,3,22,-0.01361
untrained,2,perlapnorm,0,103,3,23,-0.06718
untrained,2,perlapnorm,0,104,3,24,-0.12318
untrained,2,perlapnorm,0,105,3,25,-0.17633
untrained,2,perlapnorm,0,106,3,26,-0.22485
untrained,2,perlapnorm,0,107,3,27,-0.27463
untrained,2,perlapnorm,0,108,3,28,-0.33226
untrained,2,perlapnorm,0,109,3,29,-0.38854
untrained,2,perlapnorm,0,110,3,30,-0.45288
untrained,2,perlapnorm,0,111,3,31,-0.50905
untrained,2,perlapnorm,0,112,3,32,-0.55679
untrained,2,perlapnorm,0,113,3,33,-0.61283
untrained,2,perlapnorm,0,114,3,34,-0.67244
untrained,2,perlapnorm,0,115,3,35,-0.73449
untrained,2,perlapnorm,0,116,3,36,-0.79765
untrained,2,perlapnorm,0,117,3,37,-0.85729
untrained,2,perlapnorm,0,118,3,38,-0.92075
untrained,2,perlapnorm,0,119,3,39,-1.0
untrained,2,perlapnorm,0,120,4,0,1.0
untrained,2,perlapnorm,0,121,4,1,0.98266
untrained,2,perlapnorm,0,122,4,2,0.93481
untrained,2,perlapnorm,0,123,4,3,0.88537
untrained,2,perlapnorm,0,124,4,4,0.8397
untrained,2,perlapnorm,0,125,4,5,0.79191
untrained,2,perlapnorm,0,126,4,6,0.75016
untrained,2,perlapnorm,0,127,4,7,0.70542
untrained,2,perlapnorm,0,128,4,8,0.65587
untrained,2,perlapnorm,0,129,4,9,0.61154
untrained,2,perlapnorm,0,130,4,10,0.56007
untrained,2,perlapnorm,0,131,4,11,0.50747
untrained,2,perlapnorm,0,132,4,12,0.46244
untrained,2,perlapnorm,0,133,4,13,0.40872
untrained,2,perlapnorm,0,134,4,14,0.35429
untrained,2,perlapnorm,0,135,4,15,0.30655
untrained,2,perlapnorm,0,136,4,16,0.26384
untrained,2,perlapnorm,0,137,4,17,0.21739
untrained,2,perlapnorm,0,138,4,18,0.17327
untrained,2,perlapnorm,0,139,4,19,0.12989
untrained,2,perlapnorm,0,140,4,20,0.08199
untrained,2,perlapnorm,0,141,4,21,0.02542
untrained,2,perlapnorm,0,142,4,22,-0.02439
untrained,2,perlapnorm,0,143,4,23,-0.0743
untrained,2,perlapnorm,0,144,4,24,-0.13166
untrained,2,perlapnorm,0,145,4,25,-0.19258
untrained,2,perlapnorm,0,146,4,26,-0.25502
untrained,2,perlapnorm,0,147,4,27,-0.30937
untrained,2,perlapnorm,0,148,4,28,-0.36978
untrained,2,perlapnorm,0,149,4,29,-0.43026
untrained,2,perlapnorm,0,150,4,30,-0.49402
untrained,2,perlapnorm,0,151,4,31,-0.56218
untrained,2,perlapnorm,0,152,4,32,-0.6262
untrained,2,perlapnorm,0,153,4,33,-0.6867
untrained,2,perlapnorm,0,154,4,34,-0.7372
untrained,2,perlapnorm,0,155,4,35,-0.78634
untrained,2,perlapnorm,0,156,4,36,-0.83796
untrained,2,perlapnorm,0,157,4,37,-0.88944
untrained,2,perlapnorm,0,158,4,38,-0.93874
untrained,2,perlapnorm,0,159,4,39,-1.0
untrained,2,perlapnorm,1,0,1,0,1.0
untrained,2,perlapnorm,1,1,1,1,0.9973
untrained,2,perlapnorm,1,2,1,2,0.98733
untrained,2,perlapnorm,1,3,1,3,0.9713
untrained,2,perlapnorm,1,4,1,4,0.9515
untrained,2,perlapnorm,1,5,1,5,0.92629
untrained,2,perlapnorm,1,6,1,6,0.89794
untrained,2,perlapnorm,1,7,1,7,0.86535
untrained,2,perlapnorm,1,8,1,8,0.8204
untrained,2,perlapnorm,1,9,1,9,0.77768
untrained,2,perlapnorm,1,10,1,10,0.73356
untrained,2,perlapnorm,1,11,1,11,0.68474
untrained,2,perlapnorm,1,12,1,12,0.64059
untrained,2,perlapnorm,1,13,1,13,0.58982
untrained,2,perlapnorm,1,14,1,14,0.53903
untrained,2,perlapnorm,1,15,1,15,0.48236
untrained,2,perlapnorm,1,16,1,16,0.42881
untrained,2,perlapnorm,1,17,1,17,0.37159
untrained,2,perlapnorm,1,18,1,18,0.29986
untrained,2,perlapnorm,1,19,1,19,0.23591
untrained,2,perlapnorm,1,20,1,20,0.17356
untrained,2,perlapnorm,1,21,1,21,0.10648
untrained,2,perlapnorm,1,22,1,22,0.03539
untrained,2,perlapnorm,1,23,1,23,-0.03046
untrained,2,perlapnorm,1,24,1,24,-0.09423
untrained,2,perlapnorm,1,25,1,25,-0.15893
untrained,2,perlapnorm,1,26,1,26,-0.22197
untrained,2,perlapnorm,1,27,1,27,-0.28758
untrained,2,perlapnorm,1,28,1,28,-0.36146
untrained,2,perlapnorm,1,29,1,29,-0.43372
untrained,2,perlapnorm,1,30,1,30,-0.49502
untrained,2,perlapnorm,1,31,1,31,-0.55977
untrained,2,perlapnorm,1,32,1,32,-0.62378
untrained,2,perlapnorm,1,33,1,33,-0.70323
untrained,2,perlapnorm,1,34,1,34,-0.74873
untrained,2,perlapnorm,1,35,1,35,-0.79663
untrained,2,perlapnorm,1,36,1,36,-0.84757
untrained,2,perlapnorm,1,37,1,37,-0.89644
untrained,2,perlapnorm,1,38,1,38,-0.94999
untrained,2,perlapnorm,1,39,1,39,-1.0
untrained,2,perlapnorm,1,40,2,0,0.88234
untrained,2,perlapnorm,1,41,2,1,0.81151
untrained,2,perlapnorm,1,42,2,2,0.8201
untrained,2,perlapnorm,1,43,2,3,0.75465
untrained,2,perlapnorm,1,44,2,4,0.71991
untrained,2,perlapnorm,1,45,2,5,0.70071
untrained,2,perlapnorm,1,46,2,6,0.69759
untrained,2,perlapnorm,1,47,2,7,0.7719
untrained,2,perlapnorm,1,48,2,8,0.82174
untrained,2,perlapnorm,1,49,2,9,0.78298
untrained,2,perlapnorm,1,50,2,10,0.74835
untrained,2,perlapnorm,1,51,2,11,0.73059
untrained,2,perlapnorm,1,52,2,12,0.72633
untrained,2,perlapnorm,1,53,2,13,0.76735
untrained,2,perlapnorm,1,54,2,14,0.83941
untrained,2,perlapnorm,1,55,2,15,0.89055
untrained,2,perlapnorm,1,56,2,16,0.97173
untrained,2,perlapnorm,1,57,2,17,1.0
untrained,2,perlapnorm,1,58,2,18,0.97291
untrained,2,perlapnorm,1,59,2,19,0.92985
untrained,2,perlapnorm,1,60,2,20,0.91558
untrained,2,perlapnorm,1,61,2,21,0.93396
untrained,2,perlapnorm,1,62,2,22,0.85966
untrained,2,perlapnorm,1,63,2,23,0.76298
untrained,2,perlapnorm,1,64,2,24,0.64104
untrained,2,perlapnorm,1,65,2,25,0.3372
untrained,2,perlapnorm,1,66,2,26,0.01259
untrained,2,perlapnorm,1,67,2,27,-0.1251
untrained,2,perlapnorm,1,68,2,28,-0.30779
untrained,2,perlapnorm,1,69,2,29,-0.46435
untrained,2,perlapnorm,1,70,2,30,-0.594
untrained,2,perlapnorm,1,71,2,31,-0.74641
untrained,2,perlapnorm,1,72,2,32,-0.82782
untrained,2,perlapnorm,1,73,2,33,-0.90722
untrained,2,perlapnorm,1,74,2,34,-0.97764
untrained,2,perlapnorm,1,75,2,35,-1.0
untrained,2,perlapnorm,1,76,2,36,-0.99203
untrained,2,perlapnorm,1,77,2,37,-0.91088
untrained,2,perlapnorm,1,78,2,38,-0.86536
untrained,2,perlapnorm,1,79,2,39,-0.85343
untrained,2,perlapnorm,1,80,3,0,1.0
untrained,2,perlapnorm,1,81,3,1,0.97194
untrained,2,perlapnorm,1,82,3,2,0.93099
untrained,2,perlapnorm,1,83,3,3,0.88922
untrained,2,perlapnorm,1,84,3,4,0.84349
untrained,2,perlapnorm,1,85,3,5,0.79436
untrained,2,perlapnorm,1,86,3,6,0.74028
untrained,2,perlapnorm,1,87,3,7,0.69214
untrained,2,perlapnorm,1,88,3,8,0.64174
untrained,2,perlapnorm,1,89,3,9,0.59254
untrained,2,perlapnorm,1,90,3,10,0.54801
untrained,2,perlapnorm,1,91,3,11,0.49891
untrained,2,perlapnorm,1,92,3,12,0.45144
untrained,2,perlapnorm,1,93,3,13,0.39908
untrained,2,perlapnorm,1,94,3,14,0.35232
untrained,2,perlapnorm,1,95,3,15,0.30834
untrained,2,perlapnorm,1,96,3,16,0.26222
untrained,2,perlapnorm,1,97,3,17,0.21636
untrained,2,perlapnorm,1,98,3,18,0.17103
untrained,2,perlapnorm,1,99,3,19,0.12707
untrained,2,perlapnorm,1,100,3,20,0.07244
untrained,2,perlapnorm,1,101,3,21,0.01741
untrained,2,perlapnorm,1,102,3,22,-0.03144
untrained,2,perlapnorm,1,103,3,23,-0.08504
untrained,2,perlapnorm,1,104,3,24,-0.14125
untrained,2,perlapnorm,1,105,3,25,-0.19441
untrained,2,perlapnorm,1,106,3,26,-0.24268
untrained,2,perlapnorm,1,107,3,27,-0.29228
untrained,2,perlapnorm,1,108,3,28,-0.3495
untrained,2,perlapnorm,1,109,3,29,-0.40479
untrained,2,perlapnorm,1,110,3,30,-0.46812
untrained,2,perlapnorm,1,111,3,31,-0.52314
untrained,2,perlapnorm,1,112,3,32,-0.57012
untrained,2,perlapnorm,1,113,3,33,-0.62551
untrained,2,perlapnorm,1,114,3,34,-0.68363
untrained,2,perlapnorm,1,115,3,35,-0.74364
untrained,2,perlapnorm,1,116,3,36,-0.80491
untrained,2,perlapnorm,1,117,3,37,-0.86266
untrained,2,perlapnorm,1,118,3,38,-0.9241
untrained,2,perlapnorm,1,119,3,39,-1.0
untrained,2,perlapnorm,1,120,4,0,1.0
untrained,2,perlapnorm,1,121,4,1,0.98167
untrained,2,perlapnorm,1,122,4,2,0.9318
untrained,2,perlapnorm,1,123,4,3,0.87995
untrained,2,perlapnorm,1,124,4,4,0.83176
untrained,2,perlapnorm,1,125,4,5,0.78173
untrained,2,perlapnorm,1,126,4,6,0.73785
untrained,2,perlapnorm,1,127,4,7,0.69094
untrained,2,perlapnorm,1,128,4,8,0.63897
untrained,2,perlapnorm,1,129,4,9,0.59264
untrained,2,perlapnorm,1,130,4,10,0.5398
untrained,2,perlapnorm,1,131,4,11,0.48581
untrained,2,perlapnorm,1,132,4,12,0.43944
untrained,2,perlapnorm,1,133,4,13,0.38487
untrained,2,perlapnorm,1,134,4,14,0.33043
untrained,2,perlapnorm,1,135,4,15,0.28206
untrained,2,perlapnorm,1,136,4,16,0.2385
untrained,2,perlapnorm,1,137,4,17,0.19154
untrained,2,perlapnorm,1,138,4,18,0.14676
untrained,2,perlapnorm,1,139,4,19,0.10251
untrained,2,perlapnorm,1,140,4,20,0.05384
untrained,2,perlapnorm,1,141,4,21,-0.00359
untrained,2,perlapnorm,1,142,4,22,-0.05422
untrained,2,perlapnorm,1,143,4,23,-0.10453
untrained,2,perlapnorm,1,144,4,24,-0.16139
untrained,2,perlapnorm,1,145,4,25,-0.22192
untrained,2,perlapnorm,1,146,4,26,-0.28351
untrained,2,perlapnorm,1,147,4,27,-0.33636
untrained,2,perlapnorm,1,148,4,28,-0.39702
untrained,2,perlapnorm,1,149,4,29,-0.45744
untrained,2,perlapnorm,1,150,4,30,-0.51993
untrained,2,perlapnorm,1,151,4,31,-0.58476
untrained,2,perlapnorm,1,152,4,32,-0.64518
untrained,2,perlapnorm,1,153,4,33,-0.70173
untrained,2,perlapnorm,1,154,4,34,-0.75015
untrained,2,perlapnorm,1,155,4,35,-0.79716
untrained,2,perlapnorm,1,156,4,36,-0.84666
untrained,2,perlapnorm,1,157,4,37,-0.89533
untrained,2,perlapnorm,1,158,4,38,-0.94222
untrained,2,perlapnorm,1,159,4,39,-1.0
untrained,2,perlapnorm,2,0,1,0,1.0
untrained,2,perlapnorm,2,1,1,1,0.99821
untrained,2,perlapnorm,2,2,1,2,0.99225
untrained,2,perlapnorm,2,3,1,3,0.98286
untrained,2,perlapnorm,2,4,1,4,0.97162
untrained,2,perlapnorm,2,5,1,5,0.9571
untrained,2,perlapnorm,2,6,1,6,0.94085
untrained,2,perlapnorm,2,7,1,7,0.92232
untrained,2,perlapnorm,2,8,1,8,0.89544
untrained,2,perlapnorm,2,9,1,9,0.86924
untrained,2,perlapnorm,2,10,1,10,0.84316
untrained,2,perlapnorm,2,11,1,11,0.81176
untrained,2,perlapnorm,2,12,1,12,0.78277
untrained,2,perlapnorm,2,13,1,13,0.74883
untrained,2,perlapnorm,2,14,1,14,0.71236
untrained,2,perlapnorm,2,15,1,15,0.67489
untrained,2,perlapnorm,2,16,1,16,0.63691
untrained,2,perlapnorm,2,17,1,17,0.59828
untrained,2,perlapnorm,2,18,1,18,0.54692
