mode,phase,seed,sort,unit_rank,time_bin,peak_count,value
alt_basis,initial_d30,1,time,3,8,,0.70254
alt_basis,initial_d30,1,time,3,9,,0.63275
alt_basis,initial_d30,1,time,3,10,,0.55731
alt_basis,initial_d30,1,time,3,11,,0.47682
alt_basis,initial_d30,1,time,3,12,,0.39196
alt_basis,initial_d30,1,time,3,13,,0.30341
alt_basis,initial_d30,1,time,3,14,,0.21192
alt_basis,initial_d30,1,time,3,15,,0.11822
alt_basis,initial_d30,1,time,3,16,,0.02309
alt_basis,initial_d30,1,time,3,17,,-0.07268
alt_basis,initial_d30,1,time,3,18,,-0.16832
alt_basis,initial_d30,1,time,3,19,,-0.26304
alt_basis,initial_d30,1,time,3,20,,-0.35605
alt_basis,initial_d30,1,time,3,21,,-0.44661
alt_basis,initial_d30,1,time,3,22,,-0.53395
alt_basis,initial_d30,1,time,3,23,,-0.61736
alt_basis,initial_d30,1,time,3,24,,-0.69617
alt_basis,initial_d30,1,time,3,25,,-0.76972
alt_basis,initial_d30,1,time,3,26,,-0.8374
alt_basis,initial_d30,1,time,3,27,,-0.89867
alt_basis,initial_d30,1,time,3,28,,-0.95302
alt_basis,initial_d30,1,time,3,29,,-1.0
alt_basis,initial_d30,1,time,4,0,,1.0
alt_basis,initial_d30,1,time,4,1,,0.97419
alt_basis,initial_d30,1,time,4,2,,0.91833
alt_basis,initial_d30,1,time,4,3,,0.83414
alt_basis,initial_d30,1,time,4,4,,0.72422
alt_basis,initial_d30,1,time,4,5,,0.59196
alt_basis,initial_d30,1,time,4,6,,0.44144
alt_basis,initial_d30,1,time,4,7,,0.2773
alt_basis,initial_d30,1,time,4,8,,0.10458
alt_basis,initial_d30,1,time,4,9,,-0.07137
alt_basis,initial_d30,1,time,4,10,,-0.24515
alt_basis,initial_d30,1,time,4,11,,-0.4114
alt_basis,initial_d30,1,time,4,12,,-0.56499
alt_basis,initial_d30,1,time,4,13,,-0.7012
alt_basis,initial_d30,1,time,4,14,,-0.81582
alt_basis,initial_d30,1,time,4,15,,-0.90534
alt_basis,initial_d30,1,time,4,16,,-0.96698
alt_basis,initial_d30,1,time,4,17,,-0.99886
alt_basis,initial_d30,1,time,4,18,,-1.0
alt_basis,initial_d30,1,time,4,19,,-0.97036
alt_basis,initial_d30,1,time,4,20,,-0.91086
alt_basis,initial_d30,1,time,4,21,,-0.82333
alt_basis,initial_d30,1,time,4,22,,-0.71048
alt_basis,initial_d30,1,time,4,23,,-0.57578
alt_basis,initial_d30,1,time,4,24,,-0.42338
alt_basis,initial_d30,1,time,4,25,,-0.25799
alt_basis,initial_d30,1,time,4,26,,-0.08469
alt_basis,initial_d30,1,time,4,27,,0.09116
alt_basis,initial_d30,1,time,4,28,,0.26416
alt_basis,initial_d30,1,time,4,29,,0.42897
alt_basis,initial_d30,1,time,5,0,,1.0
alt_basis,initial_d30,1,time,5,1,,0.9903
alt_basis,initial_d30,1,time,5,2,,0.9543
alt_basis,initial_d30,1,time,5,3,,0.89298
alt_basis,initial_d30,1,time,5,4,,0.80795
alt_basis,initial_d30,1,time,5,5,,0.70146
alt_basis,initial_d30,1,time,5,6,,0.57636
alt_basis,initial_d30,1,time,5,7,,0.43594
alt_basis,initial_d30,1,time,5,8,,0.28395
alt_basis,initial_d30,1,time,5,9,,0.1244
alt_basis,initial_d30,1,time,5,10,,-0.03847
alt_basis,initial_d30,1,time,5,11,,-0.20035
alt_basis,initial_d30,1,time,5,12,,-0.35693
alt_basis,initial_d30,1,time,5,13,,-0.50408
alt_basis,initial_d30,1,time,5,14,,-0.63789
alt_basis,initial_d30,1,time,5,15,,-0.75481
alt_basis,initial_d30,1,time,5,16,,-0.85174
alt_basis,initial_d30,1,time,5,17,,-0.92613
alt_basis,initial_d30,1,time,5,18,,-0.97599
alt_basis,initial_d30,1,time,5,19,,-1.0
alt_basis,initial_d30,1,time,5,20,,-0.99754
alt_basis,initial_d30,1,time,5,21,,-0.96866
alt_basis,initial_d30,1,time,5,22,,-0.91414
alt_basis,initial_d30,1,time,5,23,,-0.83542
alt_basis,initial_d30,1,time,5,24,,-0.73459
alt_basis,initial_d30,1,time,5,25,,-0.61433
alt_basis,initial_d30,1,time,5,26,,-0.47783
alt_basis,initial_d30,1,time,5,27,,-0.3287
alt_basis,initial_d30,1,time,5,28,,-0.1709
alt_basis,initial_d30,1,time,5,29,,-0.00862
alt_basis,initial_d30,1,time,6,0,,1.0
alt_basis,initial_d30,1,time,6,1,,0.96714
alt_basis,initial_d30,1,time,6,2,,0.86628
alt_basis,initial_d30,1,time,6,3,,0.70453
alt_basis,initial_d30,1,time,6,4,,0.49325
alt_basis,initial_d30,1,time,6,5,,0.24729
alt_basis,initial_d30,1,time,6,6,,-0.01607
alt_basis,initial_d30,1,time,6,7,,-0.27831
alt_basis,initial_d30,1,time,6,8,,-0.52102
alt_basis,initial_d30,1,time,6,9,,-0.72716
alt_basis,initial_d30,1,time,6,10,,-0.88223
alt_basis,initial_d30,1,time,6,11,,-0.97536
alt_basis,initial_d30,1,time,6,12,,-1.0
alt_basis,initial_d30,1,time,6,13,,-0.95444
alt_basis,initial_d30,1,time,6,14,,-0.84188
alt_basis,initial_d30,1,time,6,15,,-0.67025
alt_basis,initial_d30,1,time,6,16,,-0.45159
alt_basis,initial_d30,1,time,6,17,,-0.20129
alt_basis,initial_d30,1,time,6,18,,0.06307
alt_basis,initial_d30,1,time,6,19,,0.32293
alt_basis,initial_d30,1,time,6,20,,0.56001
alt_basis,initial_d30,1,time,6,21,,0.75767
alt_basis,initial_d30,1,time,6,22,,0.90203
alt_basis,initial_d30,1,time,6,23,,0.98295
alt_basis,initial_d30,1,time,6,24,,0.99476
alt_basis,initial_d30,1,time,6,25,,0.93663
alt_basis,initial_d30,1,time,6,26,,0.81265
alt_basis,initial_d30,1,time,6,27,,0.63155
alt_basis,initial_d30,1,time,6,28,,0.40605
alt_basis,initial_d30,1,time,6,29,,0.152
alt_basis,initial_d30,1,time,7,0,,0.95642
alt_basis,initial_d30,1,time,7,1,,1.0
alt_basis,initial_d30,1,time,7,2,,0.97581
alt_basis,initial_d30,1,time,7,3,,0.8855
alt_basis,initial_d30,1,time,7,4,,0.73518
alt_basis,initial_d30,1,time,7,5,,0.53505
alt_basis,initial_d30,1,time,7,6,,0.29867
alt_basis,initial_d30,1,time,7,7,,0.04204
alt_basis,initial_d30,1,time,7,8,,-0.21744
alt_basis,initial_d30,1,time,7,9,,-0.4622
alt_basis,initial_d30,1,time,7,10,,-0.67567
alt_basis,initial_d30,1,time,7,11,,-0.84339
alt_basis,initial_d30,1,time,7,12,,-0.95399
alt_basis,initial_d30,1,time,7,13,,-1.0
alt_basis,initial_d30,1,time,7,14,,-0.9783
alt_basis,initial_d30,1,time,7,15,,-0.89038
alt_basis,initial_d30,1,time,7,16,,-0.74218
alt_basis,initial_d30,1,time,7,17,,-0.54375
alt_basis,initial_d30,1,time,7,18,,-0.30855
alt_basis,initial_d30,1,time,7,19,,-0.05249
alt_basis,initial_d30,1,time,7,20,,0.20707
alt_basis,initial_d30,1,time,7,21,,0.45254
alt_basis,initial_d30,1,time,7,22,,0.66732
alt_basis,initial_d30,1,time,7,23,,0.83684
alt_basis,initial_d30,1,time,7,24,,0.94964
alt_basis,initial_d30,1,time,7,25,,0.99807
alt_basis,initial_d30,1,time,7,26,,0.97887
alt_basis,initial_d30,1,time,7,27,,0.89333
alt_basis,initial_d30,1,time,7,28,,0.74726
alt_basis,initial_d30,1,time,7,29,,0.55056
alt_basis,initial_d30,1,time,8,0,,0.88499
alt_basis,initial_d30,1,time,8,1,,1.0
alt_basis,initial_d30,1,time,8,2,,0.71662
alt_basis,initial_d30,1,time,8,3,,0.14722
alt_basis,initial_d30,1,time,8,4,,-0.48255
alt_basis,initial_d30,1,time,8,5,,-0.92313
alt_basis,initial_d30,1,time,8,6,,-1.0
alt_basis,initial_d30,1,time,8,7,,-0.68278
alt_basis,initial_d30,1,time,8,8,,-0.09723
alt_basis,initial_d30,1,time,8,9,,0.52459
alt_basis,initial_d30,1,time,8,10,,0.93628
alt_basis,initial_d30,1,time,8,11,,0.97477
alt_basis,initial_d30,1,time,8,12,,0.62489
alt_basis,initial_d30,1,time,8,13,,0.02534
alt_basis,initial_d30,1,time,8,14,,-0.58627
alt_basis,initial_d30,1,time,8,15,,-0.96761
alt_basis,initial_d30,1,time,8,16,,-0.96762
alt_basis,initial_d30,1,time,8,17,,-0.58639
alt_basis,initial_d30,1,time,8,18,,0.02497
alt_basis,initial_d30,1,time,8,19,,0.62417
alt_basis,initial_d30,1,time,8,20,,0.97379
alt_basis,initial_d30,1,time,8,21,,0.93537
alt_basis,initial_d30,1,time,8,22,,0.5242
alt_basis,initial_d30,1,time,8,23,,-0.09673
alt_basis,initial_d30,1,time,8,24,,-0.68135
alt_basis,initial_d30,1,time,8,25,,-0.99803
alt_basis,initial_d30,1,time,8,26,,-0.92134
alt_basis,initial_d30,1,time,8,27,,-0.48176
alt_basis,initial_d30,1,time,8,28,,0.14648
alt_basis,initial_d30,1,time,8,29,,0.71441
alt_basis,initial_d30,1,time,9,0,,0.97791
alt_basis,initial_d30,1,time,9,1,,0.99285
alt_basis,initial_d30,1,time,9,2,,1.0
alt_basis,initial_d30,1,time,9,3,,0.99933
alt_basis,initial_d30,1,time,9,4,,0.99083
alt_basis,initial_d30,1,time,9,5,,0.97456
alt_basis,initial_d30,1,time,9,6,,0.95061
alt_basis,initial_d30,1,time,9,7,,0.91909
alt_basis,initial_d30,1,time,9,8,,0.88019
alt_basis,initial_d30,1,time,9,9,,0.8341
alt_basis,initial_d30,1,time,9,10,,0.78108
alt_basis,initial_d30,1,time,9,11,,0.7214
alt_basis,initial_d30,1,time,9,12,,0.65539
alt_basis,initial_d30,1,time,9,13,,0.58339
alt_basis,initial_d30,1,time,9,14,,0.50579
alt_basis,initial_d30,1,time,9,15,,0.42301
alt_basis,initial_d30,1,time,9,16,,0.33547
alt_basis,initial_d30,1,time,9,17,,0.24366
alt_basis,initial_d30,1,time,9,18,,0.14805
alt_basis,initial_d30,1,time,9,19,,0.04915
alt_basis,initial_d30,1,time,9,20,,-0.0525
alt_basis,initial_d30,1,time,9,21,,-0.15638
alt_basis,initial_d30,1,time,9,22,,-0.26193
alt_basis,initial_d30,1,time,9,23,,-0.36858
alt_basis,initial_d30,1,time,9,24,,-0.47577
alt_basis,initial_d30,1,time,9,25,,-0.58294
alt_basis,initial_d30,1,time,9,26,,-0.6895
alt_basis,initial_d30,1,time,9,27,,-0.79491
alt_basis,initial_d30,1,time,9,28,,-0.89859
alt_basis,initial_d30,1,time,9,29,,-1.0
alt_basis,initial_d30,1,time,10,0,,0.91376
alt_basis,initial_d30,1,time,10,1,,-0.75587
alt_basis,initial_d30,1,time,10,2,,-0.34778
alt_basis,initial_d30,1,time,10,3,,1.0
alt_basis,initial_d30,1,time,10,4,,-0.45234
alt_basis,initial_d30,1,time,10,5,,-0.66921
alt_basis,initial_d30,1,time,10,6,,0.94678
alt_basis,initial_d30,1,time,10,7,,-0.09064
alt_basis,initial_d30,1,time,10,8,,-0.89675
alt_basis,initial_d30,1,time,10,9,,0.76274
alt_basis,initial_d30,1,time,10,10,,0.27895
alt_basis,initial_d30,1,time,10,11,,-1.0
alt_basis,initial_d30,1,time,10,12,,0.4744
alt_basis,initial_d30,1,time,10,13,,0.60555
alt_basis,initial_d30,1,time,10,14,,-0.96593
alt_basis,initial_d30,1,time,10,15,,0.12241
alt_basis,initial_d30,1,time,10,16,,0.84465
alt_basis,initial_d30,1,time,10,17,,-0.80054
alt_basis,initial_d30,1,time,10,18,,-0.24424
alt_basis,initial_d30,1,time,10,19,,0.96421
alt_basis,initial_d30,1,time,10,20,,-0.52779
alt_basis,initial_d30,1,time,10,21,,-0.575
alt_basis,initial_d30,1,time,10,22,,0.94891
alt_basis,initial_d30,1,time,10,23,,-0.1862
alt_basis,initial_d30,1,time,10,24,,-0.82474
alt_basis,initial_d30,1,time,10,25,,0.80213
alt_basis,initial_d30,1,time,10,26,,0.1766
alt_basis,initial_d30,1,time,10,27,,-0.95988
alt_basis,initial_d30,1,time,10,28,,0.54531
alt_basis,initial_d30,1,time,10,29,,0.51055
alt_basis,initial_d30,1,time,11,0,,-0.61419
alt_basis,initial_d30,1,time,11,1,,0.10083
alt_basis,initial_d30,1,time,11,2,,0.75883
alt_basis,initial_d30,1,time,11,3,,1.0
alt_basis,initial_d30,1,time,11,4,,0.69299
alt_basis,initial_d30,1,time,11,5,,0.0064
alt_basis,initial_d30,1,time,11,6,,-0.68374
alt_basis,initial_d30,1,time,11,7,,-1.0
alt_basis,initial_d30,1,time,11,8,,-0.76988
alt_basis,initial_d30,1,time,11,9,,-0.11995
alt_basis,initial_d30,1,time,11,10,,0.59378
alt_basis,initial_d30,1,time,11,11,,0.98089
alt_basis,initial_d30,1,time,11,12,,0.83007
alt_basis,initial_d30,1,time,11,13,,0.22451
alt_basis,initial_d30,1,time,11,14,,-0.50401
alt_basis,initial_d30,1,time,11,15,,-0.95689
alt_basis,initial_d30,1,time,11,16,,-0.8868
alt_basis,initial_d30,1,time,11,17,,-0.33274
alt_basis,initial_d30,1,time,11,18,,0.40162
alt_basis,initial_d30,1,time,11,19,,0.91442
alt_basis,initial_d30,1,time,11,20,,0.92549
alt_basis,initial_d30,1,time,11,21,,0.42942
alt_basis,initial_d30,1,time,11,22,,-0.30182
alt_basis,initial_d30,1,time,11,23,,-0.868
alt_basis,initial_d30,1,time,11,24,,-0.95967
alt_basis,initial_d30,1,time,11,25,,-0.52732
alt_basis,initial_d30,1,time,11,26,,0.19192
alt_basis,initial_d30,1,time,11,27,,0.80431
alt_basis,initial_d30,1,time,11,28,,0.97505
alt_basis,initial_d30,1,time,11,29,,0.61135
alt_basis,initial_d30,1,time,12,0,,-0.54657
alt_basis,initial_d30,1,time,12,1,,0.22899
alt_basis,initial_d30,1,time,12,2,,0.86965
alt_basis,initial_d30,1,time,12,3,,1.0
alt_basis,initial_d30,1,time,12,4,,0.5439
alt_basis,initial_d30,1,time,12,5,,-0.23109
alt_basis,initial_d30,1,time,12,6,,-0.87064
alt_basis,initial_d30,1,time,12,7,,-1.0
alt_basis,initial_d30,1,time,12,8,,-0.54361
alt_basis,initial_d30,1,time,12,9,,0.2308
alt_basis,initial_d30,1,time,12,10,,0.86924
alt_basis,initial_d30,1,time,12,11,,0.99762
alt_basis,initial_d30,1,time,12,12,,0.54094
alt_basis,initial_d30,1,time,12,13,,-0.23289
alt_basis,initial_d30,1,time,12,14,,-0.87023
alt_basis,initial_d30,1,time,12,15,,-0.99763
alt_basis,initial_d30,1,time,12,16,,-0.54066
alt_basis,initial_d30,1,time,12,17,,0.2326
alt_basis,initial_d30,1,time,12,18,,0.86883
alt_basis,initial_d30,1,time,12,19,,0.99525
alt_basis,initial_d30,1,time,12,20,,0.538
alt_basis,initial_d30,1,time,12,21,,-0.23468
alt_basis,initial_d30,1,time,12,22,,-0.86982
alt_basis,initial_d30,1,time,12,23,,-0.99525
alt_basis,initial_d30,1,time,12,24,,-0.53772
alt_basis,initial_d30,1,time,12,25,,0.23438
alt_basis,initial_d30,1,time,12,26,,0.86841
alt_basis,initial_d30,1,time,12,27,,0.99287
alt_basis,initial_d30,1,time,12,28,,0.53506
alt_basis,initial_d30,1,time,12,29,,-0.23646
alt_basis,initial_d30,1,time,13,0,,0.41811
alt_basis,initial_d30,1,time,13,1,,-0.59242
alt_basis,initial_d30,1,time,13,2,,-1.0
alt_basis,initial_d30,1,time,13,3,,-0.39694
alt_basis,initial_d30,1,time,13,4,,0.60662
alt_basis,initial_d30,1,time,13,5,,1.0
alt_basis,initial_d30,1,time,13,6,,0.38982
alt_basis,initial_d30,1,time,13,7,,-0.60664
alt_basis,initial_d30,1,time,13,8,,-0.98591
alt_basis,initial_d30,1,time,13,9,,-0.36881
alt_basis,initial_d30,1,time,13,10,,0.62045
alt_basis,initial_d30,1,time,13,11,,0.98568
alt_basis,initial_d30,1,time,13,12,,0.36185
alt_basis,initial_d30,1,time,13,13,,-0.62009
alt_basis,initial_d30,1,time,13,14,,-0.97135
alt_basis,initial_d30,1,time,13,15,,-0.341
alt_basis,initial_d30,1,time,13,16,,0.6335
alt_basis,initial_d30,1,time,13,17,,0.97089
alt_basis,initial_d30,1,time,13,18,,0.3342
alt_basis,initial_d30,1,time,13,19,,-0.63275
alt_basis,initial_d30,1,time,13,20,,-0.95635
alt_basis,initial_d30,1,time,13,21,,-0.31352
alt_basis,initial_d30,1,time,13,22,,0.64578
alt_basis,initial_d30,1,time,13,23,,0.95568
alt_basis,initial_d30,1,time,13,24,,0.30689
alt_basis,initial_d30,1,time,13,25,,-0.64465
alt_basis,initial_d30,1,time,13,26,,-0.94093
alt_basis,initial_d30,1,time,13,27,,-0.28638
alt_basis,initial_d30,1,time,13,28,,0.65729
alt_basis,initial_d30,1,time,13,29,,0.94005
alt_basis,initial_d30,1,time,14,0,,0.39676
alt_basis,initial_d30,1,time,14,1,,-0.56233
alt_basis,initial_d30,1,time,14,2,,-1.0
alt_basis,initial_d30,1,time,14,3,,-0.5175
alt_basis,initial_d30,1,time,14,4,,0.44186
alt_basis,initial_d30,1,time,14,5,,1.0
alt_basis,initial_d30,1,time,14,6,,0.64776
alt_basis,initial_d30,1,time,14,7,,-0.29064
alt_basis,initial_d30,1,time,14,8,,-0.956
alt_basis,initial_d30,1,time,14,9,,-0.74084
alt_basis,initial_d30,1,time,14,10,,0.15598
alt_basis,initial_d30,1,time,14,11,,0.91305
alt_basis,initial_d30,1,time,14,12,,0.83871
alt_basis,initial_d30,1,time,14,13,,0.00299
alt_basis,initial_d30,1,time,14,14,,-0.82834
alt_basis,initial_d30,1,time,14,15,,-0.89543
alt_basis,initial_d30,1,time,14,16,,-0.13885
alt_basis,initial_d30,1,time,14,17,,0.74781
alt_basis,initial_d30,1,time,14,18,,0.95377
alt_basis,initial_d30,1,time,14,19,,0.29249
alt_basis,initial_d30,1,time,14,20,,-0.62945
alt_basis,initial_d30,1,time,14,21,,-0.96871
alt_basis,initial_d30,1,time,14,22,,-0.41664
alt_basis,initial_d30,1,time,14,23,,0.51992
alt_basis,initial_d30,1,time,14,24,,0.98398
alt_basis,initial_d30,1,time,14,25,,0.55253
alt_basis,initial_d30,1,time,14,26,,-0.37784
alt_basis,initial_d30,1,time,14,27,,-0.95548
alt_basis,initial_d30,1,time,14,28,,-0.6533
alt_basis,initial_d30,1,time,14,29,,0.25031
alt_basis,initial_d30,1,time,15,0,,0.57931
alt_basis,initial_d30,1,time,15,1,,-0.31287
alt_basis,initial_d30,1,time,15,2,,-0.94972
alt_basis,initial_d30,1,time,15,3,,-0.8291
alt_basis,initial_d30,1,time,15,4,,-0.04645
alt_basis,initial_d30,1,time,15,5,,0.7807
alt_basis,initial_d30,1,time,15,6,,1.0
alt_basis,initial_d30,1,time,15,7,,0.43877
alt_basis,initial_d30,1,time,15,8,,-0.46005
alt_basis,initial_d30,1,time,15,9,,-0.98746
alt_basis,initial_d30,1,time,15,10,,-0.72768
alt_basis,initial_d30,1,time,15,11,,0.11408
alt_basis,initial_d30,1,time,15,12,,0.87371
alt_basis,initial_d30,1,time,15,13,,0.95217
alt_basis,initial_d30,1,time,15,14,,0.28788
alt_basis,initial_d30,1,time,15,15,,-0.59496
alt_basis,initial_d30,1,time,15,16,,-1.0
alt_basis,initial_d30,1,time,15,17,,-0.60801
alt_basis,initial_d30,1,time,15,18,,0.27153
alt_basis,initial_d30,1,time,15,19,,0.94475
alt_basis,initial_d30,1,time,15,20,,0.88082
alt_basis,initial_d30,1,time,15,21,,0.13046
alt_basis,initial_d30,1,time,15,22,,-0.71425
alt_basis,initial_d30,1,time,15,23,,-0.98711
alt_basis,initial_d30,1,time,15,24,,-0.47315
alt_basis,initial_d30,1,time,15,25,,0.42193
alt_basis,initial_d30,1,time,15,26,,0.99209
alt_basis,initial_d30,1,time,15,27,,0.78779
alt_basis,initial_d30,1,time,15,28,,-0.0295
alt_basis,initial_d30,1,time,15,29,,-0.81497
alt_basis,initial_d30,1,time,16,0,,-0.66169
alt_basis,initial_d30,1,time,16,1,,0.30114
alt_basis,initial_d30,1,time,16,2,,0.09989
alt_basis,initial_d30,1,time,16,3,,-0.49169
alt_basis,initial_d30,1,time,16,4,,0.79672
alt_basis,initial_d30,1,time,16,5,,-0.98085
alt_basis,initial_d30,1,time,16,6,,1.0
alt_basis,initial_d30,1,time,16,7,,-0.86602
alt_basis,initial_d30,1,time,16,8,,0.58593
alt_basis,initial_d30,1,time,16,9,,-0.21955
alt_basis,initial_d30,1,time,16,10,,-0.18891
alt_basis,initial_d30,1,time,16,11,,0.55915
alt_basis,initial_d30,1,time,16,12,,-0.84651
alt_basis,initial_d30,1,time,16,13,,0.99031
alt_basis,initial_d30,1,time,16,14,,-0.98237
alt_basis,initial_d30,1,time,16,15,,0.80948
alt_basis,initial_d30,1,time,16,16,,-0.51428
alt_basis,initial_d30,1,time,16,17,,0.12962
alt_basis,initial_d30,1,time,16,18,,0.26796
alt_basis,initial_d30,1,time,16,19,,-0.62936
alt_basis,initial_d30,1,time,16,20,,0.88193
alt_basis,initial_d30,1,time,16,21,,-1.0
alt_basis,initial_d30,1,time,16,22,,0.95011
alt_basis,initial_d30,1,time,16,23,,-0.75519
alt_basis,initial_d30,1,time,16,24,,0.43202
alt_basis,initial_d30,1,time,16,25,,-0.04732
alt_basis,initial_d30,1,time,16,26,,-0.3518
alt_basis,initial_d30,1,time,16,27,,0.68658
alt_basis,initial_d30,1,time,16,28,,-0.91808
alt_basis,initial_d30,1,time,16,29,,0.99463
alt_basis,initial_d30,1,time,17,0,,0.80264
alt_basis,initial_d30,1,time,17,1,,0.18668
alt_basis,initial_d30,1,time,17,2,,-0.52034
alt_basis,initial_d30,1,time,17,3,,-0.96657
alt_basis,initial_d30,1,time,17,4,,-0.93066
alt_basis,initial_d30,1,time,17,5,,-0.43153
alt_basis,initial_d30,1,time,17,6,,0.28154
alt_basis,initial_d30,1,time,17,7,,0.85342
alt_basis,initial_d30,1,time,17,8,,1.0
alt_basis,initial_d30,1,time,17,9,,0.64932
alt_basis,initial_d30,1,time,17,10,,-0.02311
alt_basis,initial_d30,1,time,17,11,,-0.68213
alt_basis,initial_d30,1,time,17,12,,-1.0
alt_basis,initial_d30,1,time,17,13,,-0.81938
alt_basis,initial_d30,1,time,17,14,,-0.23121
alt_basis,initial_d30,1,time,17,15,,0.47107
alt_basis,initial_d30,1,time,17,16,,0.93793
alt_basis,initial_d30,1,time,17,17,,0.93768
alt_basis,initial_d30,1,time,17,18,,0.47149
alt_basis,initial_d30,1,time,17,19,,-0.22774
alt_basis,initial_d30,1,time,17,20,,-0.81173
alt_basis,initial_d30,1,time,17,21,,-0.99028
alt_basis,initial_d30,1,time,17,22,,-0.67548
alt_basis,initial_d30,1,time,17,23,,-0.025
alt_basis,initial_d30,1,time,17,24,,0.63689
alt_basis,initial_d30,1,time,17,25,,0.98098
alt_basis,initial_d30,1,time,17,26,,0.83682
alt_basis,initial_d30,1,time,17,27,,0.27721
alt_basis,initial_d30,1,time,17,28,,-0.41862
alt_basis,initial_d30,1,time,17,29,,-0.90427
alt_basis,initial_d30,1,time,18,0,,0.79754
alt_basis,initial_d30,1,time,18,1,,0.14997
alt_basis,initial_d30,1,time,18,2,,-0.56508
alt_basis,initial_d30,1,time,18,3,,-0.98558
alt_basis,initial_d30,1,time,18,4,,-0.89988
alt_basis,initial_d30,1,time,18,5,,-0.35322
alt_basis,initial_d30,1,time,18,6,,0.37609
alt_basis,initial_d30,1,time,18,7,,0.91839
alt_basis,initial_d30,1,time,18,8,,1.0
alt_basis,initial_d30,1,time,18,9,,0.58135
alt_basis,initial_d30,1,time,18,10,,-0.12388
alt_basis,initial_d30,1,time,18,11,,-0.75782
alt_basis,initial_d30,1,time,18,12,,-1.0
alt_basis,initial_d30,1,time,18,13,,-0.72935
alt_basis,initial_d30,1,time,18,14,,-0.08471
alt_basis,initial_d30,1,time,18,15,,0.60637
alt_basis,initial_d30,1,time,18,16,,0.99407
alt_basis,initial_d30,1,time,18,17,,0.88336
alt_basis,initial_d30,1,time,18,18,,0.33213
alt_basis,initial_d30,1,time,18,19,,-0.3791
alt_basis,initial_d30,1,time,18,20,,-0.88989
alt_basis,initial_d30,1,time,18,21,,-0.94256
alt_basis,initial_d30,1,time,18,22,,-0.51216
alt_basis,initial_d30,1,time,18,23,,0.18174
alt_basis,initial_d30,1,time,18,24,,0.78709
alt_basis,initial_d30,1,time,18,25,,0.99795
alt_basis,initial_d30,1,time,18,26,,0.7091
alt_basis,initial_d30,1,time,18,27,,0.06855
alt_basis,initial_d30,1,time,18,28,,-0.5983
alt_basis,initial_d30,1,time,18,29,,-0.95398
alt_basis,initial_d30,1,time,19,0,,0.93362
alt_basis,initial_d30,1,time,19,1,,0.47985
alt_basis,initial_d30,1,time,19,2,,-0.14087
alt_basis,initial_d30,1,time,19,3,,-0.70208
alt_basis,initial_d30,1,time,19,4,,-1.0
alt_basis,initial_d30,1,time,19,5,,-0.92754
alt_basis,initial_d30,1,time,19,6,,-0.51281
alt_basis,initial_d30,1,time,19,7,,0.09181
alt_basis,initial_d30,1,time,19,8,,0.66557
alt_basis,initial_d30,1,time,19,9,,1.0
alt_basis,initial_d30,1,time,19,10,,0.97464
alt_basis,initial_d30,1,time,19,11,,0.60039
alt_basis,initial_d30,1,time,19,12,,0.01499
alt_basis,initial_d30,1,time,19,13,,-0.56774
alt_basis,initial_d30,1,time,19,14,,-0.93592
alt_basis,initial_d30,1,time,19,15,,-0.95669
alt_basis,initial_d30,1,time,19,16,,-0.62415
alt_basis,initial_d30,1,time,19,17,,-0.06086
alt_basis,initial_d30,1,time,19,18,,0.52728
alt_basis,initial_d30,1,time,19,19,,0.92631
alt_basis,initial_d30,1,time,19,20,,0.99203
alt_basis,initial_d30,1,time,19,21,,0.70211
alt_basis,initial_d30,1,time,19,22,,0.16365
alt_basis,initial_d30,1,time,19,23,,-0.4264
alt_basis,initial_d30,1,time,19,24,,-0.85326
alt_basis,initial_d30,1,time,19,25,,-0.9625
alt_basis,initial_d30,1,time,19,26,,-0.71589
alt_basis,initial_d30,1,time,19,27,,-0.20477
alt_basis,initial_d30,1,time,19,28,,0.38377
alt_basis,initial_d30,1,time,19,29,,0.83537
